Symbol,Start Date,End Date,Initial Deposit,Net Profit,Profit Factor,Sortino Ratio,Gross Profit,Fees,Drawdown,Total Trades,Winrate,Avg Winning Trade,Avg Losing Trade,ZScore Window,ZScore Threshold,ATR Length,Volume Z Threshold,Min ATR
,2025-08-01,2025-08-15,10000.0,-1455.3354826558152,0.467400840417507,,8544.664517344185,841.525171229682,17.315278635256718,87.0,50.57471264367817,0.2995085800198279,-0.6528075631108484,30,2.0,30,0.5,0.01
,2025-08-01,2025-08-15,10000.0,-1519.6149708036937,0.43838763252837715,,8480.385029196306,831.0875101207567,17.34042246758285,86.0,50.0,0.28538698010866576,-0.6449117881268323,31,2.0,30,0.5,0.01
,2025-08-01,2025-08-15,10000.0,-1458.0160087035001,0.4588593582849794,,8541.9839912965,813.0217771332481,16.72841225119438,84.0,51.19047619047619,0.29701091995316586,-0.6741314320705135,32,2.0,30,0.5,0.01
,2025-08-01,2025-08-15,10000.0,-1595.335353793189,0.4112767497416287,,8404.664646206811,789.2015127748714,17.696270021058535,82.0,48.78048780487805,0.29140466409442733,-0.6624756496764149,33,2.0,30,0.5,0.01
,2025-08-01,2025-08-15,10000.0,-1825.828778084222,0.34329939695372697,,8174.171221915778,786.7597329020394,19.901001859298503,82.0,46.34146341463415,0.26232879682458354,-0.6528701380584719,34,2.0,30,0.5,0.01
,2025-08-01,2025-08-15,10000.0,-1747.99085864695,0.3612359003046899,,8252.00914135305,797.5235679775009,18.745260001964215,83.0,48.19277108433735,0.2579345470355157,-0.6552237474248203,35,2.0,30,0.5,0.01
