timestamp,open,high,low,close,volume
2025-08-15 14:57:00,0.020011,0.020028,0.019885,0.019995,18670024
2025-08-15 14:57:30,0.020002,0.020141,0.019964,0.019999,25844757
2025-08-15 14:58:00,0.019997,0.020072,0.01996,0.020025,13429857
2025-08-15 14:58:30,0.020004,0.0201,0.01997,0.020082,10258508
2025-08-15 14:59:00,0.020082,0.020083,0.019803,0.01988,39301780
2025-08-15 14:59:30,0.019887,0.019912,0.0198,0.019849,16843174
2025-08-15 15:00:00,0.019851,0.019975,0.019842,0.019908,20519074
2025-08-15 15:00:30,0.019908,0.02006,0.019894,0.020038,27059791
2025-08-15 15:01:00,0.020037,0.020124,0.019953,0.020121,24493606
2025-08-15 15:01:30,0.020151,0.020151,0.020019,0.020057,18258444
2025-08-15 15:02:00,0.020057,0.020127,0.020026,0.020092,13434492
2025-08-15 15:02:30,0.0201,0.020228,0.020062,0.020207,27151249
2025-08-15 15:03:00,0.020207,0.020228,0.020151,0.020205,15017121
2025-08-15 15:03:30,0.020206,0.020274,0.020182,0.020191,15082235
2025-08-15 15:04:00,0.020192,0.020215,0.02015,0.0202,9515868
2025-08-15 15:04:30,0.020216,0.020225,0.020054,0.020076,18634066
2025-08-15 15:05:00,0.020076,0.020125,0.019821,0.019848,34093262
2025-08-15 15:05:30,0.019855,0.019883,0.019659,0.0198,44265318
2025-08-15 15:06:00,0.0198,0.019881,0.019627,0.019679,36340894
2025-08-15 15:06:30,0.019657,0.019672,0.019457,0.01953,52074403
2025-08-15 15:07:00,0.019531,0.019584,0.019428,0.019433,39257677
2025-08-15 15:07:30,0.019422,0.019464,0.019301,0.019432,43505337
2025-08-15 15:08:00,0.019432,0.0195,0.019213,0.019498,45448164
2025-08-15 15:08:30,0.019522,0.019678,0.019508,0.019619,45677579
2025-08-15 15:09:00,0.019617,0.019885,0.019596,0.019731,51088201
2025-08-15 15:09:30,0.019721,0.019759,0.019644,0.019714,23152803
2025-08-15 15:10:00,0.019716,0.019821,0.019655,0.019677,24239304
2025-08-15 15:10:30,0.019677,0.019684,0.01932,0.019367,41083660
2025-08-15 15:11:00,0.01937,0.01955,0.0191,0.019516,59668155
2025-08-15 15:11:30,0.019519,0.019607,0.019487,0.019546,20704984
2025-08-15 15:12:00,0.019545,0.019703,0.019527,0.019574,20896638
2025-08-15 15:12:30,0.01958,0.01958,0.019417,0.019551,17134928
2025-08-15 15:13:00,0.019547,0.019547,0.019345,0.019426,23675281
2025-08-15 15:13:30,0.01944,0.019558,0.01943,0.019521,16265447
2025-08-15 15:14:00,0.01952,0.019528,0.019403,0.019427,13956828
2025-08-15 15:14:30,0.019373,0.019405,0.019262,0.019321,26292408
2025-08-15 15:15:00,0.019319,0.019473,0.019306,0.01942,20093103
2025-08-15 15:15:30,0.019426,0.0195,0.019426,0.01947,11556975
2025-08-15 15:16:00,0.019472,0.019476,0.01903,0.019087,50679988
2025-08-15 15:16:30,0.01911,0.019382,0.019087,0.019308,41465775
2025-08-15 15:17:00,0.01931,0.019475,0.01931,0.019323,28256092
2025-08-15 15:17:30,0.019325,0.019437,0.019212,0.019435,19355838
2025-08-15 15:18:00,0.019435,0.019475,0.019372,0.019448,19266581
2025-08-15 15:18:30,0.019447,0.019625,0.019409,0.019602,31357622
2025-08-15 15:19:00,0.0196,0.0196,0.019507,0.019537,14290064
2025-08-15 15:19:30,0.019527,0.019527,0.019424,0.019498,16165867
2025-08-15 15:20:00,0.019498,0.019542,0.019439,0.01946,13129428
2025-08-15 15:20:30,0.01948,0.019514,0.019303,0.019356,18228508
2025-08-15 15:21:00,0.019356,0.019431,0.01929,0.019409,17551940
2025-08-15 15:21:30,0.019405,0.019452,0.019358,0.019391,11398244
2025-08-15 15:22:00,0.01939,0.019463,0.019308,0.019352,17632092
2025-08-15 15:22:30,0.019359,0.019385,0.019312,0.019328,7915595
2025-08-15 15:23:00,0.019328,0.019335,0.01925,0.019315,15025689
2025-08-15 15:23:30,0.019326,0.019647,0.019326,0.019558,36321920
2025-08-15 15:24:00,0.019557,0.019642,0.019504,0.019582,21900213
2025-08-15 15:24:30,0.019574,0.019575,0.019408,0.019427,14664501
2025-08-15 15:25:00,0.019429,0.019541,0.019386,0.019421,17441320
2025-08-15 15:25:30,0.01942,0.019425,0.019331,0.019364,17385589
2025-08-15 15:26:00,0.019364,0.019455,0.01935,0.019377,13635346
2025-08-15 15:26:30,0.019385,0.01946,0.019383,0.01941,10215994
2025-08-15 15:27:00,0.01941,0.019455,0.019331,0.019344,11959651
2025-08-15 15:27:30,0.019342,0.01946,0.019318,0.019368,14396447
2025-08-15 15:28:00,0.019369,0.019405,0.019346,0.019358,9026973
2025-08-15 15:28:30,0.019363,0.019365,0.0192,0.01927,23860920
2025-08-15 15:29:00,0.01927,0.019329,0.019249,0.019287,14961849
2025-08-15 15:29:30,0.019283,0.019286,0.019092,0.019133,25903089
2025-08-15 15:30:00,0.019128,0.019367,0.019115,0.019232,27149030
2025-08-15 15:30:30,0.019234,0.0194,0.019205,0.019386,20392246
2025-08-15 15:31:00,0.019386,0.019394,0.019224,0.019256,13841640
2025-08-15 15:31:30,0.019235,0.019314,0.018815,0.018927,55148940
2025-08-15 15:32:00,0.018927,0.019072,0.018694,0.018805,121916300
2025-08-15 15:32:30,0.018794,0.019082,0.018771,0.019001,43527372
2025-08-15 15:33:00,0.019009,0.019286,0.019,0.019236,32487223
2025-08-15 15:33:30,0.019236,0.019355,0.019225,0.019306,22172810
2025-08-15 15:34:00,0.019308,0.019315,0.019218,0.019302,20210420
2025-08-15 15:34:30,0.01931,0.019372,0.01927,0.019367,14573694
2025-08-15 15:35:00,0.019367,0.0195,0.019308,0.019393,32661499
2025-08-15 15:35:30,0.019394,0.019471,0.019388,0.019424,12796869
2025-08-15 15:36:00,0.019424,0.019593,0.019361,0.019556,20791274
2025-08-15 15:36:30,0.019538,0.019542,0.019425,0.019433,19916628
2025-08-15 15:37:00,0.019433,0.019498,0.019404,0.019428,8084425
2025-08-15 15:37:30,0.019429,0.019474,0.019355,0.019394,12163919
2025-08-15 15:38:00,0.019394,0.019488,0.019371,0.019451,13294409
2025-08-15 15:38:30,0.019457,0.019514,0.019438,0.019506,9878746
2025-08-15 15:39:00,0.019503,0.019781,0.019463,0.019723,40497604
2025-08-15 15:39:30,0.019757,0.019757,0.019464,0.019522,36393213
2025-08-15 15:40:00,0.019522,0.019687,0.019465,0.0195,30806322
2025-08-15 15:40:30,0.019491,0.019498,0.019415,0.019435,15698863
2025-08-15 15:41:00,0.019434,0.019471,0.01927,0.019314,28602091
2025-08-15 15:41:30,0.019314,0.019363,0.019191,0.019219,23757330
2025-08-15 15:42:00,0.019219,0.01932,0.019124,0.019209,27689526
2025-08-15 15:42:30,0.019214,0.019241,0.019178,0.019178,8825378
2025-08-15 15:43:00,0.019182,0.019227,0.019153,0.019156,10238869
2025-08-15 15:43:30,0.01916,0.019235,0.019003,0.019032,28853586
2025-08-15 15:44:00,0.019032,0.019097,0.018976,0.019056,31455618
2025-08-15 15:44:30,0.019048,0.019048,0.018933,0.018986,27820759
2025-08-15 15:45:00,0.018986,0.019098,0.018968,0.019072,18373905
2025-08-15 15:45:30,0.019068,0.019184,0.01902,0.019062,21305659
2025-08-15 15:46:00,0.019062,0.019182,0.019055,0.019169,7504553
2025-08-15 15:46:30,0.019167,0.019208,0.019116,0.019145,10456198
2025-08-15 15:47:00,0.019145,0.019155,0.018772,0.01881,54667859
2025-08-15 15:47:30,0.018733,0.018786,0.01852,0.01876,71118565
2025-08-15 15:48:00,0.01876,0.018803,0.018552,0.01868,36012596
2025-08-15 15:48:30,0.018679,0.018822,0.01851,0.018544,30302613
2025-08-15 15:49:00,0.018538,0.018734,0.01836,0.018728,51540057
2025-08-15 15:49:30,0.01872,0.018775,0.018628,0.018753,19677480
2025-08-15 15:50:00,0.018757,0.018894,0.018732,0.018883,34728397
2025-08-15 15:50:30,0.018879,0.018881,0.018502,0.018552,30679447
2025-08-15 15:51:00,0.018557,0.018923,0.018519,0.018883,49894160
2025-08-15 15:51:30,0.018866,0.018884,0.018732,0.01884,21187563
2025-08-15 15:52:00,0.01884,0.018878,0.018719,0.018798,15259751
2025-08-15 15:52:30,0.018809,0.018814,0.01866,0.018717,13115942
2025-08-15 15:53:00,0.018714,0.018866,0.018714,0.018828,12313204
2025-08-15 15:53:30,0.018817,0.018893,0.018806,0.018867,10958893
2025-08-15 15:54:00,0.018867,0.018896,0.01881,0.018851,12293464
2025-08-15 15:54:30,0.018852,0.018852,0.018727,0.018802,8742741
2025-08-15 15:55:00,0.018804,0.018898,0.018781,0.018817,15276258
2025-08-15 15:55:30,0.018828,0.018848,0.01878,0.018822,7811808
2025-08-15 15:56:00,0.018819,0.018829,0.01865,0.0187,18531224
2025-08-15 15:56:30,0.01861,0.01866,0.018551,0.018598,28878584
2025-08-15 15:57:00,0.018604,0.018687,0.018469,0.018508,28940606
2025-08-15 15:57:30,0.018465,0.018538,0.018423,0.018446,24041550
2025-08-15 15:58:00,0.018448,0.018499,0.0182,0.018298,72745924
2025-08-15 15:58:30,0.018271,0.018351,0.018142,0.018206,61289449
2025-08-15 15:59:00,0.018205,0.018365,0.0182,0.018316,30736552
2025-08-15 15:59:30,0.018328,0.01845,0.018307,0.01838,27032651
2025-08-15 16:00:00,0.018379,0.018466,0.01814,0.018367,53164554
2025-08-15 16:00:30,0.018357,0.018534,0.018293,0.018293,31616926
2025-08-15 16:01:00,0.018295,0.018338,0.017601,0.017863,128306679
2025-08-15 16:01:30,0.01787,0.01811,0.017852,0.018077,47178206
2025-08-15 16:02:00,0.018071,0.018207,0.017866,0.017945,46482061
2025-08-15 16:02:30,0.017938,0.018162,0.017873,0.018114,37602503
2025-08-15 16:03:00,0.018115,0.018133,0.017964,0.017986,20777348
2025-08-15 16:03:30,0.017983,0.01802,0.017869,0.01802,33741016
2025-08-15 16:04:00,0.01802,0.018187,0.018004,0.018156,22512497
2025-08-15 16:04:30,0.018169,0.018272,0.018133,0.018214,27854940
2025-08-15 16:05:00,0.018209,0.018313,0.018142,0.018223,33030103
2025-08-15 16:05:30,0.018215,0.0184,0.018201,0.018332,28117304
2025-08-15 16:06:00,0.018332,0.018336,0.018078,0.018087,21224095
2025-08-15 16:06:30,0.018077,0.018195,0.018077,0.018146,13545224
2025-08-15 16:07:00,0.018146,0.018154,0.018029,0.018114,19156620
2025-08-15 16:07:30,0.018101,0.018179,0.018101,0.018153,12208499
2025-08-15 16:08:00,0.018153,0.018266,0.018102,0.018256,14504361
2025-08-15 16:08:30,0.018258,0.0183,0.018143,0.018178,21559303
2025-08-15 16:09:00,0.018178,0.01826,0.018168,0.018256,10401790
2025-08-15 16:09:30,0.018257,0.018308,0.018204,0.018239,13341053
2025-08-15 16:10:00,0.01824,0.018338,0.018236,0.018284,11907552
2025-08-15 16:10:30,0.018285,0.018311,0.018201,0.018208,9226508
2025-08-15 16:11:00,0.018208,0.018208,0.018115,0.01813,17074203
2025-08-15 16:11:30,0.01813,0.018239,0.017955,0.018135,39550816
2025-08-15 16:12:00,0.018137,0.01815,0.017969,0.01804,18826558
2025-08-15 16:12:30,0.01804,0.018204,0.01804,0.018124,15698359
2025-08-15 16:13:00,0.018123,0.018281,0.018069,0.018258,17006978
2025-08-15 16:13:30,0.018272,0.018272,0.018162,0.018201,7092212
2025-08-15 16:14:00,0.018201,0.018322,0.018187,0.018243,11590422
2025-08-15 16:14:30,0.018237,0.018291,0.018233,0.018248,7973309
2025-08-15 16:15:00,0.018248,0.018452,0.01822,0.018313,25958158
2025-08-15 16:15:30,0.01832,0.01832,0.018175,0.018286,11487763
2025-08-15 16:16:00,0.018284,0.018288,0.018174,0.018245,12777423
2025-08-15 16:16:30,0.018257,0.018282,0.0181,0.018153,13533315
2025-08-15 16:17:00,0.01815,0.018257,0.018132,0.018185,13971905
2025-08-15 16:17:30,0.018187,0.01824,0.018152,0.018188,5102884
2025-08-15 16:18:00,0.018185,0.018325,0.018168,0.018315,11661797
2025-08-15 16:18:30,0.018313,0.018553,0.018313,0.018472,33262777
2025-08-15 16:19:00,0.018469,0.018666,0.01844,0.01865,50390333
2025-08-15 16:19:30,0.018638,0.018665,0.018475,0.018495,23994403
2025-08-15 16:20:00,0.018497,0.018506,0.018357,0.018452,24477592
2025-08-15 16:20:30,0.018452,0.018476,0.018405,0.018451,8520692
2025-08-15 16:21:00,0.018455,0.01865,0.018409,0.018625,24777335
2025-08-15 16:21:30,0.018625,0.018674,0.018528,0.018556,18001940
2025-08-15 16:22:00,0.018553,0.018565,0.018473,0.018508,14816837
2025-08-15 16:22:30,0.018503,0.01856,0.018424,0.018451,10831918
2025-08-15 16:23:00,0.018451,0.018567,0.018442,0.018541,11545766
2025-08-15 16:23:30,0.018537,0.0186,0.018512,0.018584,8440896
2025-08-15 16:24:00,0.018585,0.018597,0.018525,0.01853,9897040
2025-08-15 16:24:30,0.01853,0.018569,0.018452,0.018465,7814567
2025-08-15 16:25:00,0.018466,0.018495,0.018386,0.018472,12914971
2025-08-15 16:25:30,0.01847,0.01847,0.018211,0.018237,24640801
2025-08-15 16:26:00,0.01824,0.018277,0.018118,0.01815,23072454
2025-08-15 16:26:30,0.018147,0.01818,0.018056,0.018111,18089712
2025-08-15 16:27:00,0.018111,0.018114,0.017973,0.018015,25733207
2025-08-15 16:27:30,0.01801,0.018171,0.017989,0.01812,26054508
2025-08-15 16:28:00,0.018125,0.018188,0.018046,0.018157,17364556
2025-08-15 16:28:30,0.018141,0.018199,0.018137,0.018197,9228775
2025-08-15 16:29:00,0.018196,0.018348,0.018144,0.018342,19960280
2025-08-15 16:29:30,0.018338,0.018338,0.018169,0.018178,11977248
2025-08-15 16:30:00,0.01818,0.018326,0.018173,0.018306,14523595
2025-08-15 16:30:30,0.018309,0.018322,0.01827,0.018307,8516616
2025-08-15 16:31:00,0.018307,0.01837,0.018206,0.018219,14426087
2025-08-15 16:31:30,0.018216,0.018241,0.018135,0.018153,14772054
2025-08-15 16:32:00,0.018157,0.018198,0.018032,0.018189,25135400
2025-08-15 16:32:30,0.018189,0.018242,0.018143,0.01823,7956384
2025-08-15 16:33:00,0.018231,0.018272,0.018164,0.018169,9139818
2025-08-15 16:33:30,0.018168,0.018343,0.018168,0.018342,8267369
2025-08-15 16:34:00,0.018344,0.018399,0.018302,0.018319,15606262
2025-08-15 16:34:30,0.018315,0.018344,0.018223,0.018265,9766656
2025-08-15 16:35:00,0.018265,0.018282,0.018123,0.018274,15051262
2025-08-15 16:35:30,0.018276,0.018317,0.018111,0.018121,14771865
2025-08-15 16:36:00,0.018124,0.018124,0.017955,0.018091,31976209
2025-08-15 16:36:30,0.018095,0.018095,0.017974,0.018065,16628346
2025-08-15 16:37:00,0.018061,0.018167,0.018048,0.018067,18241798
2025-08-15 16:37:30,0.01807,0.01809,0.018021,0.018089,10826717
2025-08-15 16:38:00,0.018089,0.018091,0.017988,0.018029,13982325
2025-08-15 16:38:30,0.018026,0.01805,0.017956,0.018,15128009
2025-08-15 16:39:00,0.017996,0.018059,0.017911,0.01801,20281731
2025-08-15 16:39:30,0.018009,0.018125,0.018009,0.018063,15682309
2025-08-15 16:40:00,0.018061,0.018139,0.017994,0.018066,15708877
2025-08-15 16:40:30,0.018063,0.01815,0.018063,0.01812,10123493
2025-08-15 16:41:00,0.018119,0.018158,0.018087,0.018095,8750589
2025-08-15 16:41:30,0.018102,0.018114,0.018022,0.018039,8056798
2025-08-15 16:42:00,0.018037,0.01811,0.018024,0.018102,6684697
2025-08-15 16:42:30,0.018102,0.018175,0.018082,0.018153,11047257
2025-08-15 16:43:00,0.018149,0.018181,0.018122,0.018137,5163929
2025-08-15 16:43:30,0.018134,0.018168,0.018111,0.018133,6407504
2025-08-15 16:44:00,0.018134,0.018164,0.018112,0.01814,4437722
2025-08-15 16:44:30,0.018139,0.018144,0.018109,0.018127,3454560
2025-08-15 16:45:00,0.018125,0.0182,0.018105,0.0182,7001477
2025-08-15 16:45:30,0.0182,0.0182,0.018027,0.018033,12250160
2025-08-15 16:46:00,0.01803,0.018111,0.018009,0.018013,10068790
2025-08-15 16:46:30,0.018013,0.018082,0.018002,0.018009,7763685
2025-08-15 16:47:00,0.018009,0.018083,0.018002,0.01807,8295153
2025-08-15 16:47:30,0.018064,0.018169,0.018052,0.018146,7688712
2025-08-15 16:48:00,0.018146,0.018146,0.018041,0.018052,8279622
2025-08-15 16:48:30,0.018056,0.018064,0.017984,0.017996,9454650
2025-08-15 16:49:00,0.017996,0.018053,0.017984,0.017984,8259383
2025-08-15 16:49:30,0.017983,0.018095,0.017977,0.018067,5830855
2025-08-15 16:50:00,0.018068,0.018384,0.018054,0.018325,39855696
2025-08-15 16:50:30,0.018329,0.018333,0.018228,0.018246,8996616
2025-08-15 16:51:00,0.018244,0.018343,0.01821,0.018299,12851933
2025-08-15 16:51:30,0.018302,0.018316,0.018254,0.018281,6205046
2025-08-15 16:52:00,0.018281,0.018316,0.018248,0.018261,7512339
2025-08-15 16:52:30,0.018266,0.018294,0.018232,0.018275,5739595
2025-08-15 16:53:00,0.018275,0.018313,0.01824,0.018302,5626599
2025-08-15 16:53:30,0.018301,0.018631,0.018301,0.018559,42979747
2025-08-15 16:54:00,0.01856,0.018626,0.018485,0.018513,21637965
2025-08-15 16:54:30,0.018511,0.018523,0.018475,0.018504,6718021
2025-08-15 16:55:00,0.018505,0.01852,0.018442,0.018507,9988485
2025-08-15 16:55:30,0.018502,0.018751,0.018454,0.018703,30067194
2025-08-15 16:56:00,0.018704,0.019335,0.018661,0.019028,111050217
2025-08-15 16:56:30,0.019029,0.019032,0.018888,0.018944,22390686
2025-08-15 16:57:00,0.018949,0.019005,0.01886,0.018947,22578453
2025-08-15 16:57:30,0.018876,0.018934,0.018817,0.018879,17418974
2025-08-15 16:58:00,0.018876,0.018941,0.018845,0.01888,16402582
2025-08-15 16:58:30,0.018891,0.018891,0.018792,0.018816,12269508
2025-08-15 16:59:00,0.018821,0.018886,0.018801,0.01881,13123485
2025-08-15 16:59:30,0.018816,0.018816,0.018757,0.018789,14322177
2025-08-15 17:00:00,0.018789,0.018807,0.018634,0.0188,30137067
2025-08-15 17:00:30,0.018802,0.018974,0.018798,0.018818,33782077
2025-08-15 17:01:00,0.018816,0.018919,0.0188,0.018876,10978831
2025-08-15 17:01:30,0.018888,0.018973,0.018863,0.018932,15157451
2025-08-15 17:02:00,0.018936,0.018954,0.018863,0.018889,10000896
2025-08-15 17:02:30,0.018884,0.01916,0.018867,0.019007,29016366
2025-08-15 17:03:00,0.019008,0.01906,0.018953,0.019055,16334162
2025-08-15 17:03:30,0.019057,0.019092,0.019026,0.019029,14289407
2025-08-15 17:04:00,0.019029,0.019042,0.018946,0.019007,11523518
2025-08-15 17:04:30,0.019002,0.019027,0.01897,0.018997,7832742
2025-08-15 17:05:00,0.018997,0.019038,0.018908,0.019014,13772791
2025-08-15 17:05:30,0.019013,0.0191,0.018918,0.018953,18028088
2025-08-15 17:06:00,0.018952,0.018958,0.018824,0.018889,23620137
2025-08-15 17:06:30,0.018883,0.019056,0.018861,0.018979,14838080
2025-08-15 17:07:00,0.018978,0.019064,0.018954,0.01898,11119485
2025-08-15 17:07:30,0.018996,0.019012,0.018931,0.018956,10477892
2025-08-15 17:08:00,0.018956,0.018961,0.018832,0.018839,14885699
2025-08-15 17:08:30,0.018836,0.018898,0.018804,0.018898,14098798
2025-08-15 17:09:00,0.018891,0.019078,0.018876,0.019035,18679883
2025-08-15 17:09:30,0.019025,0.019052,0.019004,0.019048,5923417
2025-08-15 17:10:00,0.019049,0.019074,0.018984,0.019026,8842399
2025-08-15 17:10:30,0.019029,0.019199,0.019021,0.019176,18901781
2025-08-15 17:11:00,0.019177,0.019326,0.019157,0.019217,20801285
2025-08-15 17:11:30,0.019216,0.019229,0.019104,0.019134,12627878
2025-08-15 17:12:00,0.019136,0.019149,0.019063,0.019074,11462086
2025-08-15 17:12:30,0.019084,0.019109,0.019051,0.019067,4151074
2025-08-15 17:13:00,0.019066,0.019067,0.018933,0.018983,10847936
2025-08-15 17:13:30,0.018978,0.019022,0.018945,0.018999,10440771
2025-08-15 17:14:00,0.019002,0.019018,0.018955,0.018956,6232448
2025-08-15 17:14:30,0.018965,0.01904,0.018948,0.019004,7441614
2025-08-15 17:15:00,0.019004,0.019004,0.018808,0.018838,17917070
2025-08-15 17:15:30,0.018833,0.018855,0.018687,0.018766,20976877
2025-08-15 17:16:00,0.018764,0.018833,0.018746,0.01882,9043538
2025-08-15 17:16:30,0.018816,0.018825,0.018735,0.018742,7012388
2025-08-15 17:17:00,0.018744,0.018801,0.018744,0.018752,3840225
2025-08-15 17:17:30,0.018745,0.018883,0.018745,0.018879,7313675
2025-08-15 17:18:00,0.01888,0.018974,0.01886,0.018962,10243458
2025-08-15 17:18:30,0.018944,0.018956,0.018888,0.018895,3761961
2025-08-15 17:19:00,0.018897,0.018914,0.018874,0.018886,4954643
2025-08-15 17:19:30,0.018885,0.018958,0.018885,0.018889,4502370
2025-08-15 17:20:00,0.018888,0.018942,0.01888,0.018914,5481211
2025-08-15 17:20:30,0.018914,0.018967,0.018873,0.018893,5692398
2025-08-15 17:21:00,0.018894,0.018953,0.018862,0.018884,6631470
2025-08-15 17:21:30,0.018882,0.018922,0.018876,0.018876,2463411
2025-08-15 17:22:00,0.018878,0.01895,0.018833,0.018884,7751366
2025-08-15 17:22:30,0.018885,0.01893,0.018882,0.01893,4079468
2025-08-15 17:23:00,0.018925,0.018964,0.018902,0.018908,3029610
2025-08-15 17:23:30,0.01891,0.018949,0.0189,0.018928,2864415
2025-08-15 17:24:00,0.018928,0.018937,0.018904,0.018929,2753388
2025-08-15 17:24:30,0.01893,0.018955,0.01892,0.018955,1428579
2025-08-15 17:25:00,0.018955,0.019167,0.018955,0.019134,20334594
2025-08-15 17:25:30,0.019134,0.019269,0.019134,0.019166,12558728
2025-08-15 17:26:00,0.019166,0.01917,0.019085,0.019104,6943753
2025-08-15 17:26:30,0.019106,0.019186,0.019105,0.019167,8714347
2025-08-15 17:27:00,0.019167,0.019285,0.019152,0.019247,12112369
2025-08-15 17:27:30,0.019246,0.019292,0.019212,0.019267,9134416
2025-08-15 17:28:00,0.019264,0.019274,0.019182,0.019264,7769248
2025-08-15 17:28:30,0.01926,0.019393,0.019166,0.019215,28379488
2025-08-15 17:29:00,0.01921,0.019224,0.01913,0.0192,8639517
2025-08-15 17:29:30,0.0192,0.019207,0.019134,0.019169,5024458
2025-08-15 17:30:00,0.019169,0.01928,0.01916,0.019253,4861329
2025-08-15 17:30:30,0.019238,0.019275,0.01919,0.019211,5673913
2025-08-15 17:31:00,0.019211,0.01927,0.019177,0.019178,7335291
2025-08-15 17:31:30,0.019161,0.019164,0.019035,0.019038,15351674
2025-08-15 17:32:00,0.019038,0.019069,0.018982,0.019014,7047300
2025-08-15 17:32:30,0.019005,0.01915,0.019005,0.019097,10745764
2025-08-15 17:33:00,0.019098,0.019123,0.01906,0.019118,5575966
2025-08-15 17:33:30,0.019128,0.019216,0.019117,0.019202,6620858
2025-08-15 17:34:00,0.019203,0.019293,0.019169,0.019237,9693564
2025-08-15 17:34:30,0.019236,0.0194,0.019235,0.019368,13369072
2025-08-15 17:35:00,0.019369,0.019461,0.019356,0.019394,16900709
2025-08-15 17:35:30,0.019391,0.019406,0.019275,0.019315,9881758
2025-08-15 17:36:00,0.019315,0.019321,0.019228,0.019272,6536352
2025-08-15 17:36:30,0.019271,0.019349,0.019217,0.019349,5276595
2025-08-15 17:37:00,0.019348,0.019666,0.019318,0.019428,41473289
2025-08-15 17:37:30,0.019422,0.019485,0.019388,0.019485,10458570
2025-08-15 17:38:00,0.019482,0.019527,0.019474,0.019521,8148220
2025-08-15 17:38:30,0.01951,0.019796,0.019503,0.019705,30400081
2025-08-15 17:39:00,0.019704,0.019879,0.01965,0.01975,28445498
2025-08-15 17:39:30,0.019755,0.019866,0.019732,0.019866,13380878
2025-08-15 17:40:00,0.019864,0.0203,0.0197,0.020166,58662405
2025-08-15 17:40:30,0.020155,0.02016,0.02003,0.02006,16907154
2025-08-15 17:41:00,0.020061,0.020195,0.020013,0.020023,17861188
2025-08-15 17:41:30,0.019993,0.020078,0.019971,0.020059,10601217
2025-08-15 17:42:00,0.020059,0.020064,0.019951,0.019989,12197938
2025-08-15 17:42:30,0.01996,0.020116,0.019926,0.020049,15126333
2025-08-15 17:43:00,0.020048,0.020149,0.020036,0.02007,11566991
2025-08-15 17:43:30,0.020075,0.020076,0.019952,0.019993,9523964
2025-08-15 17:44:00,0.019991,0.02,0.019906,0.019984,9937062
2025-08-15 17:44:30,0.020009,0.020049,0.019929,0.01995,10053368
2025-08-15 17:45:00,0.01995,0.02004,0.01995,0.019969,6411419
2025-08-15 17:45:30,0.019967,0.019968,0.01987,0.019883,9754981
2025-08-15 17:46:00,0.019883,0.01998,0.019742,0.019973,23252250
2025-08-15 17:46:30,0.019973,0.020138,0.019952,0.020042,15189261
2025-08-15 17:47:00,0.020045,0.020087,0.02001,0.020049,9646768
2025-08-15 17:47:30,0.020052,0.020076,0.01996,0.019965,4673081
2025-08-15 17:48:00,0.019966,0.019977,0.019892,0.019928,7163131
2025-08-15 17:48:30,0.019927,0.01993,0.019795,0.019805,10308431
